"","a1","a2","a3","c1","c2","c3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10"
"1",1,1,1,1,2,1,0.05,2590.94066854238,680.580357602775,1910.36031093958,1203.94308240323,230.998020926911,972.945061476324,3794.88375094561,911.578378529685,2883.3053724159,0.955333333333442,0,0,0,0,0,0,0,0,0.0446666666665583,0.240999999999999,0.441,0.318000000000002,0,0,0,0,0,0,0
"2",1,1,1,1,2,1,0.1,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000003,0.442,0.338,0,0,0,0,0,0,0
"3",1,1,1,1,2,1,0.15,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000003,0.442,0.338000000000001,0,0,0,0,0,0,0
"4",1,1,1,1,2,1,0.2,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000003,0.442,0.338,0,0,0,0,0,0,0
"5",1,1,1,1,2,1,0.25,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000003,0.442,0.338000000000001,0,0,0,0,0,0,0
"6",1,1,1,1,2,1,0.3,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000003,0.442,0.338,0,0,0,0,0,0,0
"7",1,1,1,1,2,1,0.35,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000002,0.442,0.338000000000001,0,0,0,0,0,0,0
"8",1,1,1,1,2,1,0.4,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000003,0.442,0.338,0,0,0,0,0,0,0
"9",1,1,1,1,2,1,0.45,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0
"10",1,1,1,1,2,1,0.5,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0
"11",1,1,1,1,2,1,0.55,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000002,0,0,0,0,0,0,0
"12",1,1,1,1,2,1,0.6,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000002,0,0,0,0,0,0,0
"13",1,1,1,1,2,1,0.65,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0
"14",1,1,1,1,2,1,0.7,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338000000000001,0,0,0,0,0,0,0
"15",1,1,1,1,2,1,0.75,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338000000000001,0,0,0,0,0,0,0
"16",1,1,1,1,2,1,0.8,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338000000000001,0,0,0,0,0,0,0
"17",1,1,1,1,2,1,0.85,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338000000000001,0,0,0,0,0,0,0
"18",1,1,1,1,2,1,0.9,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338000000000001,0,0,0,0,0,0,0
"19",1,1,1,1,2,1,0.95,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338000000000001,0,0,0,0,0,0,0
"20",1,1,1,1,2,1,1,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338000000000001,0,0,0,0,0,0,0
