"","c1","c2","c3","a1","a2","a3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10","alp12_diff_1","alp12_diff_2","alp12_diff_3","alp12_diff_4","alp12_diff_5","alp12_diff_6","alp12_diff_7","alp12_diff_8","alp12_diff_9","alp12_diff_10","alp_diff","gini_coef1","gini_coef2","gini_coef3","gini_coef4","gini_coef5","gini_coef6","gini_coef7","gini_coef8","gini_coef9","gini_coef10","gini"
"11",1,1,1,1,1,2,0.55,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.219999999999999,0.442,0.338,0,0,0,0,0,0,0,0.780000000000001,0.442,0.338,0,0,0,0,0,0,0,1.56,0.319672131147542,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"12",1,1,1,1,1,2,0.6,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.219999999999998,0.441999999999999,0.338000000000001,0,0,0,0,0,0,0,0.780000000000002,0.441999999999999,0.338000000000001,0,0,0,0,0,0,0,1.56,0.319672131147542,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"13",1,1,1,1,1,2,0.65,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.219999999999998,0.441999999999999,0.338000000000001,0,0,0,0,0,0,0,0.780000000000003,0.441999999999999,0.338000000000001,0,0,0,0,0,0,0,1.56,0.319672131147543,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"14",1,1,1,1,1,2,0.7,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338,0,0,0,0,0,0,0,0.78,0.442,0.338,0,0,0,0,0,0,0,1.56,0.319672131147541,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"15",1,1,1,1,1,2,0.75,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.219999999999999,0.441999999999999,0.338000000000001,0,0,0,0,0,0,0,0.780000000000001,0.441999999999999,0.338000000000001,0,0,0,0,0,0,0,1.56,0.319672131147542,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"16",1,1,1,1,1,2,0.8,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.219999999999999,0.441999999999999,0.338000000000001,0,0,0,0,0,0,0,0.780000000000001,0.441999999999999,0.338000000000001,0,0,0,0,0,0,0,1.56,0.319672131147542,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"17",1,1,1,1,1,2,0.85,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338,0,0,0,0,0,0,0,0.78,0.442,0.338,0,0,0,0,0,0,0,1.56,0.319672131147541,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"18",1,1,1,1,1,2,0.9,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338,0,0,0,0,0,0,0,0.78,0.442,0.338,0,0,0,0,0,0,0,1.56,0.319672131147541,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"19",1,1,1,1,1,2,0.95,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338,0,0,0,0,0,0,0,0.78,0.442,0.338,0,0,0,0,0,0,0,1.56,0.319672131147541,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"20",1,1,1,1,1,2,1,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.219999999999999,0.442,0.338,0,0,0,0,0,0,0,0.780000000000001,0.442,0.338,0,0,0,0,0,0,0,1.56,0.319672131147541,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
